CRSP_PERMCO,Compustat_GVKEY,BoardEx_boardID,TICKER,RP_entityID
21779,010713,31270,TY,C73BD6
44916,260852,732913,TYG,38795D
58681,039185,3433298,TYGO,NaN
26080,010789,31558,TYL,442769
24773,010789,31558,TYL,442769
56016,023337,2686624,TYME,F8BA6C
47870,165435,735700,TYN,NaN
52553,177099,1026459,TYPE,NaN
58750,039477,3448971,TYRA,NaN
46683,164006,735056,TYY,NaN
56496,037534,2901579,TZACU,48E5F6
17188,124638,31385,TZIX,NaN
44695,149721,642495,TZOO,CCC764
57788,037738,3331433,TZPSU,CDE862
48779,165052,786736,UA,41EC04
48779,165052,786736,UAA,41EC04
10899,023940,422648,UAHC,361BD2
21793,010795,31575,UAL,6E705B
53766,017266,31849,UAM,NaN
5981,017266,31849,UAM,NaN
4715,010930,1820399,UAMY,2F60CE
53706,186139,1697428,UAN,0DD4CB
45885,162198,562177,UAPH,NaN
54913,027339,2077030,UAVS,8FBAA9
841,002620,31756,UB,NaN
20867,005763,31938,UBA,387872
11981,027886,32077,UBCP,0D0A84
56719,035077,3030432,UBER,D90F43
16583,062257,33995,UBET,NaN
41564,064228,31828,UBFO,03F5A4
31961,022122,32031,UBH,NaN
8587,017255,32100,UBMT,NaN
41393,108664,31822,UBOH,08CAF7
20867,005763,31938,UBP,D622D5
9213,017248,32080,UBSI,EE1E44
56381,033317,2812896,UBX,92005C
7055,007300,32085,UCAP,NaN
42912,064794,480535,UCB,NaN
50495,166747,6044,UCBA,NaN
42652,061816,6044,UCBA,NaN
15907,066102,31767,UCBC,NaN
16308,115566,31604,UCBHQ,NaN
16204,112410,32088,UCFC,NaN
8029,017254,31625,UCI,557F48
21842,011038,31893,UCL,7EE721
37502,135969,31853,UCO,NaN
54475,017689,1966143,UCP,NaN
45004,264416,488272,UCTT,729368
54900,020761,2130320,UDFI,NaN
58897,039818,3470068,UDMY,NaN
3334,010894,32094,UDR,37727A
48780,144809,31769,UDRL,NaN
37142,117115,28577,UDWK,NaN
55155,022459,2208282,UE,790D0D
52763,165798,1040083,UEC,FF9FF6
11960,027828,31860,UEIC,AB4A7E
55381,022180,2300990,UFABQ,NaN
4643,017252,32105,UFCS,88611B
4685,010839,31723,UFI,447FC6
12553,029156,31863,UFPI,0C466B
12706,029449,31618,UFPT,0AD2E3
51966,176760,927273,UFS,CDE118
4690,010902,32106,UG,75B405
21794,010801,31620,UGI,B0FE08
57989,035541,3347026,UGRO,A9098D
30020,001393,1974,UHAL,31643A
5137,014815,32109,UHCPC,NaN
57724,037782,3335860,UHG,NaN
4655,011032,31865,UHS,7448A3
21839,013580,31866,UHT,7FC386
53901,187462,1729162,UI,883D82
21820,010906,32111,UIC,NaN
21819,010905,31627,UIL,NaN
21814,002504,31815,UIS,C99CC8
11879,026045,31661,ULBI,4EEE7E
58166,038282,3376496,ULCC,F73AEC
37194,133769,31642,ULCM,NaN
52814,183793,1042602,ULEIQ,NaN
14675,062954,31931,ULGX,4A3CB5
46287,162338,633076,ULH,81A88D
52788,178704,465379,ULTA,CF7292
16133,111064,31650,ULTI,2D9EE4
52532,025882,817360,ULUR,NaN
59706,039436,3695291,ULY,NaN
58671,039436,3695291,ULY,NaN
4673,010916,31671,UMBF,DB7FA7
7428,010917,32126,UMH,4FCC78
16035,065228,31677,UMPQ,C9F39B
4678,010832,31705,UNAMQ,NaN
42549,111537,1582235,UNB,0739EA
47221,162355,488775,UNCA,NaN
4686,182734,488775,UNCA,NaN
51318,157619,1019146,UNCLQ,NaN
58611,038867,3421238,UNCY,A3BA0A
6051,010840,31727,UNF,7A975D
15108,063927,32128,UNFI,1748F6
7267,010903,32107,UNH,205AD5
9237,021423,31884,UNIB,A9C528
53351,254399,1603860,UNISQ,B6E306
55220,023077,2240012,UNIT,747219
21798,012726,31898,UNM,AFF7B4
21810,010867,31786,UNP,D8F347
4691,010877,31818,UNTCQ,E04558
40995,184241,1675390,UNTKQ,NaN
31907,062243,31838,UNTY,6C987C
55337,021515,2297524,UNVR,D77F7E
53634,147349,1685856,UNXLQ,96EBD9
16512,120301,25670,UONE,A87A48
16512,120301,25670,UONEK,A87A48
13524,031460,26061,UPBD,NaN
4703,010868,31787,UPC,C5661B
37749,136267,31585,UPCS,NaN
16068,109831,32134,UPFC,NaN
51542,176325,957619,UPGI,NaN
47871,065218,31933,UPI,NaN
41178,108645,2647004,UPLCQ,2B9ACC
55124,022040,2164646,UPLD,5B3FA2
36383,010920,32137,UPS,FAE021
57593,037357,3314049,UPST,FD2466
56533,034101,2923206,UPWK,AE3113
58460,038661,3411896,UPXI,NaN
29472,022772,31915,UQM,NaN
12546,029150,31921,URBN,E20BFE
58225,035955,3127384,URC,9CE37B
53054,165637,912623,URE,DD6948
11393,025020,32146,URGI,NaN
55942,031061,2653388,URGN,3C2D49
15689,065404,32234,URGP,NaN
32191,066065,32144,URI,32CB22
21749,010813,31937,URS,NaN
52908,179017,1025548,URX,NaN
51104,160331,1235823,URZ,4DCDFD
55838,130525,645199,USA,3E8A65
54304,033449,1924853,USAC,0EEA3A
11415,025069,32024,USAK,98A832
13466,031170,31880,USAP,3DD167
1409,032014,8750,USAU,875B04
1788,004723,31946,USB,6166D1
1645,004723,31946,USB,6166D1
1788,004723,31946,USB.PRA,NaN
1645,004723,31946,USB.PRA,NaN
1788,004723,31946,USB.PRH,NaN
1645,004723,31946,USB.PRH,NaN
51566,175644,862191,USBE,NaN
58613,039322,3426733,USCB,D5FCD1
16549,120824,1685255,USCR,D45285
55058,021628,2155254,USDP,60B2D2
4722,010938,780518,USEG,5415CA
59011,039886,3476382,USER,QB7CYJ
11341,024926,31967,USFC,NaN
55582,018312,2463669,USFD,FDF28E
21800,010816,32039,USG,NaN
59554,042848,3637267,USGO,NaN
10182,019807,31975,USHS,NaN
43619,148475,32044,USIH,NaN
17489,116209,2319926,USIO,8F1E92
3772,008947,32158,USLM,41D61C
21826,014369,32154,USM,81EAD4
54171,014090,1887851,USMD,NaN
14845,063863,32027,USNA,BB5142
13772,060835,31988,USON,NaN
11542,025318,31991,USPH,371B0A
41705,142459,31829,USPI,NaN
51801,176143,936547,USQ,NaN
21796,010974,32058,UST,NaN
13346,033598,2826828,USX,2DC88B
59105,040243,3482179,UTAA,JODBN9
59105,040243,3482179,UTAAU,JODBN9
12440,028938,31665,UTEK,NaN
44971,264686,466229,UTF,5F0C0D
44903,260849,875117,UTG,9285F4
16587,121440,32166,UTHR,594402
44727,156633,563444,UTI,8.10E+205
21835,010999,31833,UTL,FA918D
8139,012662,31833,UTL,FA918D
5705,011051,32070,UTMD,7734AC
56553,034259,2925944,UTZ,NaN
11862,026016,1040122,UVE,221445
28850,017196,1072453,UVI,NaN
31749,063669,31889,UVN,678FBC
44293,019817,31886,UVSP,55C289
5099,011037,31886,UVSP,55C289
21838,011017,31855,UVV,DF42A0
15052,125054,865882,UWBKQ,NaN
57237,036823,3150853,UWMC,342D9E
57001,037763,3150853,UWMC,342D9E
3435,008266,21940,UWN,NaN
52983,179534,937594,V,58F2E0
55125,021261,2166886,VA,NaN
37964,125000,32391,VA4,NaN
58010,115960,3377920,VABK,NaN
53923,191255,1732905,VAC,D25249
57363,039503,3272238,VACQU,NaN
5974,011099,32289,VALU,E8D221
55108,021421,2168192,VANI,NaN
21856,011096,32279,VAP,NaN
58162,038272,3363608,VAQC,9C13E0
21859,011115,32375,VAR,4E7C1F
16446,119216,32374,VARI,NaN
37964,125000,32391,VASC,NaN
20071,001417,32315,VBF,8A4B3F
43692,140938,797688,VBFC,97AF77
58751,018619,1265014,VBNK,NaN
59144,040519,3495168,VBOCU,SJ2BKC
55085,021633,2155259,VBTX,1FE3CB
37682,136648,1680856,VC,0F04E5
15675,062472,32736,VCBI,NaN
15314,064334,401,VCEL,BCC13E
46167,160250,98352,VCG,E66E14
45292,154439,1015505,VCGH,NaN
57789,037707,3324744,VCKA,E8A04D
57789,037707,3324744,VCKAU,E8A04D
15179,064054,32408,VCMP,B4EA35
56497,033780,2896594,VCNX,170FCD
4797,011161,32621,VCON,867AE6
54018,187739,1809458,VCRA,791D59
59106,038288,3379691,VCSA,L6VBSE
58190,038288,3379691,VCSA,L6VBSE
17387,126434,25712,VCTL,B20425
56280,021799,2774058,VCTR,B60064
54620,018947,2004373,VCYT,C941DC
55922,030922,2652175,VEAC,NaN
55922,030922,2652175,VEACU,NaN
25035,011124,32422,VECO,5B3415
13447,011124,32422,VECO,5B3415
58614,038624,3425478,VEEE,06372D
54595,018689,1995404,VEEV,A1E3B3
37135,177606,605307,VEGF,NaN
58049,022367,3368569,VEI,14D9E5
56990,035781,3144821,VEL,2C2836
23211,011188,32738,VEL.PRECL,NaN
57990,038011,3353826,VELOU,297564
53881,186783,1722356,VER,C7863D
58312,038782,3393200,VERA,98FE19
56713,021984,3018528,VERB,FB093D
55943,031091,2656424,VERI,8A8E41
56097,035850,2714617,VERO,EFA7B2
10684,022817,11680,VERU,C06EB6
58495,038908,3408345,VERV,316D25
57143,024083,3241272,VERX,78F6FF
54349,030075,731312,VET,3AD326
53030,164610,855753,VETS,NaN
14670,022177,78731,VEXPQ,NaN
21849,011060,32574,VFC,D78CCD
56659,157875,1717361,VFF,2F64FC
31986,064760,32812,VFPI,NaN
58650,038397,3436097,VGAS,NaN
20842,012321,32799,VGZ,03905C
16687,122175,1024834,VHC,2BD89C
53815,148356,1707954,VHS,NaN
50032,165675,787214,VIA,NaN
25194,013714,32587,VIA.B,NaN
21866,013714,32587,VIA.B,NaN
14199,061669,32587,VIA.B,NaN
50032,165675,787214,VIAB,NaN
46113,147200,468941,VIAC,NaN
37135,177606,605307,VIAP,42238B
36965,133346,1627465,VIAS,NaN
12583,029241,17374,VIAV,E592F0
28038,013959,1696716,VIC,85E345
56259,032580,2771146,VICI,106394
10545,021238,32622,VICR,3A3948
7378,011169,32646,VIDE,69BA70
56923,035630,3089461,VIE,F92DBC
59145,040307,3495051,VIGL,LT9JW1
16418,118445,32672,VIGN,NaN
57053,037592,3177016,VINC,FBF297
57053,037592,3177016,VINCU,NaN
59031,040428,3486496,VINE,M598V6
57992,026832,3351572,VINO,4B0256
13935,061167,32719,VION,259809
56924,035638,3092905,VIR,223552
4805,011185,32732,VIRC,F0CC3B
38474,138346,32724,VIRL,NaN
55235,023432,2236810,VIRT,157D9F
47447,023813,461263,VIRX,1DFDB1
15124,063959,32673,VISG,NaN
54488,289735,1065975,VISL,C5C319
12397,021595,734593,VIST,E9DC9A
38475,117142,23426,VITA,NaN
53225,179818,1622912,VITC,NaN
17126,123937,32832,VITR,591263
59199,183269,3508428,VIVK,06476F
55236,021032,2241300,VKTX,24FA23
46869,163977,737182,VLCM,NaN
58901,039632,3459971,VLCN,181B20
30884,060893,25260,VLCY,NaN
15431,064602,32256,VLG,603B22
4815,011178,32688,VLGEA,826FD6
45567,160886,103927,VLLY,NaN
11794,019826,103927,VLLY,NaN
11504,025224,32228,VLNCQ,NaN
32066,015247,32237,VLO,641F17
21855,015247,32237,VLO,641F17
54676,018774,2022876,VLP,NaN
57325,039533,3264610,VLTA,NaN
53451,184994,1648589,VLTC,FCC8E5
59644,043197,3689160,VLTO,NaN
45437,160505,486147,VLTR,NaN
4818,011861,32254,VLY,DD0099
52819,178568,1005103,VM,NaN
59235,040631,3513105,VMCA,NaN
59235,040631,3513105,VMCAU,6G1CMF
56870,032860,2752523,VMD,12BA8E
17985,129848,32365,VMDC,NaN
43846,153668,865241,VMED,NaN
54546,018623,1988605,VMEMQ,NaN
58231,038757,3397491,VMEO,NaN
58991,039947,3474043,VMGAU,23535B
4761,011094,32263,VMI,6F0096
14851,063385,32448,VMSI,C6A68D
29903,028443,485226,VMV,NaN
52705,178083,423340,VMW,A631A3
41821,024148,32709,VNBCQ,NaN
54640,019175,2013053,VNCE,E6FA80
50601,166435,462078,VNDA,98977
21859,011115,32375,VNM,0D8F49
21874,011220,32928,VNO,860AB6
54901,020534,2077423,VNOM,69CDDC
52818,178684,1042184,VNRSQ,NaN
57315,036203,3279756,VNT,66237B
54016,194956,1807831,VNTV,NaN
45733,141276,647871,VNUS,NaN
53767,186180,1700983,VOC,CAC530
57342,026920,3264844,VOCL,NaN
50008,164369,637642,VOCS,NaN
50874,174118,796050,VOLC,NaN
57994,037844,3342336,VOR,1C946A
59418,036648,2945381,VOXR,NaN
15095,063928,32939,VOXW,NaN
20232,013354,3017,VOXX,546A9C
54396,016384,1949535,VOYA,C2609A
58163,037858,3360098,VPCBU,97329F
10895,184312,2072185,VPCO,NaN
4772,011110,2072185,VPCO,NaN
21163,007106,19793,VPF,NaN
53443,185138,1649242,VPG,AC775C
9430,174292,1019500,VPGI,NaN
15155,064004,32751,VPHM,NaN
51435,176070,141137,VQ,NaN
58688,163058,829802,VQS,A8FD98
53546,185195,1668844,VRA,8B8656
52873,175949,1061280,VRAD,NaN
37751,137394,32726,VRAI,NaN
5264,011183,32726,VRAI,NaN
58616,038827,3416457,VRAR,9MWOWW
55538,023106,2435175,VRAYQ,NaN
52143,185661,550778,VRAZ,NaN
56427,033597,2826961,VRCA,154272
52704,175402,1040114,VRCH,NaN
54899,030311,2077414,VRDN,5385B7
30458,030637,19381,VRE,NaN
55836,029004,2606472,VREX,1EA923
57094,036512,3199726,VRM,05697B
57134,141887,3203143,VRME,501D40
39154,140042,6881,VRML,NaN
17978,130041,9392,VRNM,NaN
54748,019044,2049859,VRNS,C0F70B
57995,037549,3349871,VRPX,3.36E+12
10696,022837,3349871,VRPX,3.36E+12
55850,034300,2648061,VRRM,3F96D5
53017,179817,2648532,VRS,41ED98
53256,180652,1586724,VRSK,2E0496
15940,066368,32498,VRSN,A5B913
11832,025976,32532,VRSOQ,NaN
4832,011145,32532,VRSOQ,NaN
56432,036175,2825901,VRT,96D34D
50876,174401,912473,VRTA,NaN
50737,174115,1012791,VRTB,NaN
52677,177871,586832,VRTU,NaN
54923,019858,2121576,VRTV,845533
14027,061401,32506,VRTY,NaN
52144,174507,583806,VRUS,3FC516
52128,177260,926144,VRY,975A5B
57792,140172,956878,VS,6F8915
15199,064088,32601,VSAT,316BDF
43448,122515,8233,VSB,NaN
52002,066098,804286,VSBN,NaN
45568,140050,33219,VSCN,NaN
4833,011200,33219,VSCN,NaN
58512,039310,3431821,VSCO,NaN
50738,164411,744752,VSCP,NaN
16444,119217,32376,VSEA,NaN
5653,011065,32961,VSEC,180DA0
21869,011191,32774,VSH,CE5664
53239,178201,1590329,VSI,1FFB53
55059,021626,2152615,VSLR,00CE69
55687,026709,2534641,VSM,NaN
14822,063281,32523,VSNT,NaN
21863,012804,32524,VSRI,80E826
55954,157373,2655941,VST,5E0444
43788,150284,96652,VSTA,370997
53978,194255,1795040,VSTM,2BDC1C
55163,022653,2216087,VSTO,3FBC9B
59643,043360,3689264,VSTS,NaN
17984,129849,32384,VSTY,NaN
50850,165731,857807,VSUNQ,NaN
55032,021422,2150904,VTAE,NaN
56509,033824,2921268,VTAK,NaN
39181,064767,32818,VTAL,NaN
14028,061402,32879,VTEK,NaN
52281,177487,1072142,VTG.U,NaN
52281,177487,1072142,VTGDF,DF2F59
55574,187368,2455741,VTGN,5E1D9C
57793,037665,3324677,VTIQU,C78EA4
17137,124050,32453,VTIV,NaN
53941,187961,1742907,VTLE,NaN
14110,020847,381252,VTN,4508C1
14110,020847,381252,VTNC,NaN
54299,008092,1929148,VTOL,A05C43
10302,110179,32450,VTR,7999F3
37157,062388,11865,VTRO,NaN
57529,007637,3299324,VTRS,508CFD
3104,007637,3299324,VTRS,508CFD
15056,063812,20235,VTRU,97171A
56306,065344,1246252,VTSI,FB9046
55371,024515,2314168,VTVT,3.20E+263
58902,039774,3465778,VTYX,A82UWJ
55176,184113,2211785,VUZI,A98B8F
20976,005918,32419,VVC,67CC19
20851,160785,32588,VVI,D3F64D
57665,037290,3312149,VVOS,7EB7D8
12981,030007,32852,VVUSQ,NaN
55711,027373,2610397,VVV,3A3447
55001,020661,2152653,VVX,NaN
55086,021801,2153675,VWR,NaN
11042,024344,32537,VX1,57CAAB
3133,033114,21450,VXRT,2A6DBE
50602,062245,744736,VYFC,NaN
55490,026341,2360912,VYGR,EEA734
39180,139721,32765,VYNA,NaN
56233,021522,2766996,VYNE,2D981A
31832,007648,21710,VYX,NaN
21241,007648,21710,VYX,NaN
37196,133732,32984,VYYO,NaN
20288,002136,32507,VZ,8A8E41
58009,025529,3389105,VZIO,728F33
59156,034158,2918456,VZLA,F85B55
55060,021540,2153633,W,E35610
30913,060979,33000,WAB,945DE6
10068,015476,33327,WABC,622037
2253,014253,33327,WABC,622037
32075,182788,14289,WAC,NaN
5679,017145,33097,WAFD,FAEABE
54079,187105,1818116,WAGE,NaN
9974,017318,33023,WAIN,NaN
53840,187714,1715265,WAIR,NaN
16123,110732,33111,WAJ,NaN
46890,163920,126122,WAL,AA247D
58164,038291,3366299,WALD,FCE7C0
58164,038291,3366299,WALDU,FCE7C0
15720,065484,4255,WALKQ,NaN
57879,038012,3356762,WARR.U,8205A4
9239,019873,33106,WASH,ECDEB2
31208,061574,33136,WAT,1F9D90
54798,019977,2057832,WATT,A0AD58
58634,038559,3438551,WAVC.U,NaN
51664,176066,1024783,WAVE,3162EF
59146,039355,3496602,WAVS,NaN
59146,039355,3496602,WAVSU,UECOGH
13296,030649,33151,WAVXQ,E56B94
12221,028490,33163,WAYN,D0BD64
21881,011264,33026,WBA,FACF19
54382,017707,1953687,WBBW,56F8E2
52535,177925,947073,WBC,62F41C
16173,111976,33095,WBCO,NaN
59247,164296,1201609,WBD,ADF092
59013,027711,3474363,WBEVQ,NaN
47452,115404,734850,WBMD,NaN
43978,132988,913657,WBNK,NaN
30948,061352,33808,WBR,8484FC
8810,017150,33221,WBS,B5766D
18696,133432,33218,WBSN,NaN
55517,026495,2423220,WBT,152E1D
45312,264388,638437,WCAA,NaN
13189,019885,33303,WCBO,NaN
10519,017780,33303,WCBO,NaN
35057,120444,33294,WCC,0BC853
55628,027672,2499982,WCFB,EF7C38
45394,260778,602305,WCG,NaN
42933,145186,1967826,WCIC,NaN
13392,030863,33292,WCS.A,F1B2E6
53622,185370,1677099,WD,1F19C8
54213,015044,1895620,WDAY,4B7006
4879,011399,33382,WDC,CE96E7
4881,011234,33176,WDFC,D7AC6E
44713,157803,466491,WDGH,NaN
6557,006686,466491,WDGH,NaN
4883,011573,33662,WDHD,NaN
34707,066599,33008,WDR,2F24A5
57226,033433,3244408,WE,D4C0D1
59012,039914,3474045,WEAV,NaN
53979,193855,1803136,WEBK,NaN
58621,039201,3432757,WEBR,0VTL36
37967,134164,33205,WEBX,NaN
21931,011550,33607,WEC,343996
37197,065261,33326,WED,NaN
20326,002345,33443,WEDC,NaN
56384,020096,1684784,WEED,3D551E
16907,009240,33206,WEFN,NaN
3924,009240,33206,WEFN,NaN
59043,040080,3485377,WEL.U,W3BWT2
20550,003708,31287,WEN,71E2EF
8317,012266,33289,WERN,D78BF1
12599,029268,33311,WEW,CEF7B0
4905,011455,33417,WEYS,A74F6F
16360,116906,33524,WFBC,NaN
54285,160546,1919089,WFBI,NaN
58229,175908,3381128,WFCF,NaN
57881,014330,604818,WFG,7398BE
4933,011323,3401719,WFRD,AE7EC7
1543,004367,3401719,WFRD,AE7EC7
13917,061147,33421,WFSI,NaN
16477,119736,33729,WGATQ,NaN
54999,176199,2137907,WGBS,NaN
21887,011296,33423,WGL,NaN
42654,065231,913852,WGNB,NaN
5869,014252,33234,WGNR,NaN
22139,018705,33383,WGR,NaN
16686,122447,33122,WGRD,NaN
31723,063495,33501,WGRP,NaN
57339,039321,3259327,WGS,NaN
52851,122163,1220171,WGW,NaN
56358,033243,2822267,WH,564F3E
56251,032938,2774073,WHD,3BC360
54286,016608,1912219,WHF,A96DB7
43281,149082,464626,WHG,AA847A
50009,107691,606927,WHIT,NaN
14858,063388,2131554,WHLM,D497EB
54273,194256,1905760,WHLR,0DCF30
40218,140569,33426,WHQA,NaN
21916,011465,33437,WHR,BDD12C
15222,064132,33703,WHRT,NaN
16321,064218,33532,WIBC,NaN
55307,174314,1024148,WILD,43E93D
12378,028785,13976,WINA,942165
12084,028145,33550,WIND,NaN
55321,023843,2295501,WING,21022F
21926,011535,33573,WINN,NaN
58752,039458,3448948,WINV,NaN
58752,039458,3448948,WINVU,NaN
14515,062613,33605,WIRX,C860E3
56466,033725,2890088,WISA,8267BF
17960,129850,33618,WITS,NaN
38477,138943,33622,WJCI,NaN
55141,022000,2176914,WK,CB7AB2
8526,012471,33699,WKC,NaN
55512,184957,2389249,WKHS,18D9FA
4923,011513,33526,WL,NaN
4954,011440,33380,WLBAQ,NaN
21901,011351,33253,WLC,NaN
14026,061403,33689,WLDA,NaN
51459,175654,921684,WLDN,3ACF46
14958,063596,33519,WLFC,3D6933
25302,024544,1953127,WLH,NaN
45475,160684,488202,WLK,A4B899
54941,020473,2129232,WLKP,5DC409
44613,155393,644598,WLL,8ED134
6726,011478,644598,WLL,8ED134
54902,020619,2080604,WLRH,NaN
54902,020619,2080604,WLRHU,NaN
25302,024544,33506,WLS,NaN
47453,163976,664129,WLSC,NaN
21924,011514,33531,WLSE,B3E3A2
14037,015274,33052,WLTGQ,NaN
27423,014450,33654,WLVTQ,NaN
4922,011499,33491,WLY,NaN
4922,011499,33491,WLYB,NaN
9227,013407,33258,WMANQ,NaN
12599,029268,33311,WMAR,NaN
21923,011506,33512,WMB,E21871
10347,019911,33511,WMCO,NaN
41822,143421,33771,WMGI,NaN
21900,011343,33244,WMK,98D33E
53466,184569,1652670,WMLPQ,NaN
58165,179865,3376435,WMPN,NaN
5837,011508,33514,WMSI,NaN
21880,011259,33046,WMT,713810
52940,179253,1043029,WMZ,NaN
29327,024720,32998,WNC,3.50E+27
21926,011535,33573,WNDXQ,NaN
42533,146607,33367,WNEB,D9CAF0
5331,006347,33099,WNG,NaN
50192,165652,911818,WNR,NaN
54597,018431,1993129,WNRL,NaN
56773,035133,3046780,WORK,16DFC3
55743,034766,2542403,WORX,5912B3
55931,031466,2660892,WOW,EE04F0
14926,063525,20444,WOWI,1184FB
34627,066354,32988,WPC,1F43A1
58069,038133,3360829,WPCA.U,0A75FA
58068,038134,3360821,WPCB.U,1D400E
54850,020344,2071788,WPG,20CDD1
47004,105861,745452,WPM,49F284
4987,011315,33149,WPP,DB2D9E
53078,108831,33401,WPRT,840FB5
21915,157020,117982,WPSC,NaN
54501,018179,1971665,WPT,NaN
53947,187128,1741489,WPX,NaN
53459,163921,1655179,WPZ,17ABA0
47199,163921,1655179,WPZ,17ABA0
56617,033550,2957437,WRAP,15901B
544,014822,4078,WRB,B8F71F
58703,039502,3412301,WRBY,NaN
24345,013990,33073,WRC,NaN
55819,029138,2578150,WRD,NaN
46012,151632,82989,WRESQ,16E4B4
21899,011340,33240,WRI,27A98B
11225,024725,33686,WRLD,B0B969
56017,032228,2687264,WRLSU,NaN
53671,174280,874922,WRN,9C77EC
43465,150044,488507,WRS,NaN
47222,163781,736228,WRSPQ,NaN
59716,043651,3706701,WS,NaN
16679,064748,33390,WSBA,NaN
9147,017151,33291,WSBC,29A4CC
47887,164365,913664,WSBF,F3D2EB
4988,011302,33780,WSCI,NaN
51567,175979,1008022,WSFGQ,NaN
8766,017132,33779,WSFS,08A40F
46674,061008,661399,WSGI,NaN
6149,011511,33516,WSM,F748C7
21893,011313,33143,WSO,665618
21893,011313,33143,WSO.B,NaN
53488,185453,1659429,WSR,E802CE
4998,011376,33314,WST,BF79F5
14573,062733,33323,WSTF,NaN
14179,061646,33342,WSTL,F510B9
17480,127177,10066,WSTMF,NaN
11235,024750,1714195,WT,NaN
43261,063725,33300,WTBA,8817D5
43917,151077,635969,WTC,NaN
15385,063781,33592,WTFC,272704
46102,160341,551012,WTI,F0EEFB
20707,011729,33445,WTM,6B549D
59108,040364,3492010,WTMA,QB6ZXI
59108,040364,3492010,WTMAU,QB6ZXI
26508,011482,33456,WTNY,NaN
21397,008542,24338,WTRG,2D485F
8508,012445,33148,WTS,F32F88
10669,022612,33412,WTSLQ,NaN
11157,024610,33603,WTT,1B0235
55911,029680,2649311,WTTR,B53C12
41694,144009,33518,WTW,2DBF98
51196,175263,840164,WU,A16DEA
21911,011427,840164,WU,A16DEA
18404,040413,6764,WULF,NaN
12618,029300,33798,WVFC,680BF5
13302,030666,33499,WVVI,DF93C2
54212,013540,1899705,WWAV,NaN
53315,177674,1650440,WWAY,NaN
27497,011580,33666,WWD,E7A2A5
15524,064902,623263,WWIN,37E4A6
10070,015240,31918,WWR,37E18B
21935,011566,33655,WWW,9673BD
37939,138004,16360,WWWW,NaN
10311,018484,16360,WWWW,NaN
21941,011609,33772,WWY,NaN
21941,011609,33772,WWYWB,NaN
13116,030261,33579,WXH,NaN
21914,011456,33418,WY,FF4BA4
20086,001478,1847,WYE,NaN
43620,149318,136226,WYNN,9E91C6
16113,062057,33473,WYY,F8E702
56732,033467,3029477,XAIR,50702E
14252,028775,33826,XATA,NaN
55796,237269,2556423,XBIO,2C2418
55238,023297,2236323,XBIT,D5668D
51109,114956,887110,XBKS,NaN
58084,038259,3364699,XBP,NaN
55492,026337,2362071,XCOMQ,FF8DD5
16277,007422,11364,XCOOQ,NaN
2978,007422,11364,XCOOQ,NaN
5292,006532,19240,XCRA,16AD58
17929,177838,863850,XCRP,NaN
56837,033499,3065338,XCUR,B48D6A
43520,150699,86176,XEC,NaN
21300,007977,33830,XEL,1151F4
55174,032074,2208290,XELA,4B5791
55373,189757,2314972,XELB,994440
55126,021744,2163807,XENE,2C9575
54980,021006,2127521,XENT,F48947
37706,136804,6358,XEP,NaN
56428,033660,2829220,XERS,30DE64
9264,013443,33851,XETA,NaN
46892,147750,957890,XFN,NaN
56149,032607,2729338,XFOR,367434
53693,184511,1641912,XG,989FA5
45438,142096,33844,XGEN,NaN
56895,026528,3083547,XGN,AEEB76
55188,022983,2215597,XHR,967D92
38423,138486,54725,XIDEQ,NaN
28305,013634,54725,XIDEQ,NaN
43011,144375,11415,XJT,NaN
10634,022325,33857,XLNX,NaN
58905,039806,3466031,XLO,NaN
54568,018510,1985116,XLRN,49DB3D
53890,189490,1731105,XLS,2990F0
10931,024029,11353,XLTC,NaN
57674,034326,3337611,XM,B00481
